0.351413, -0.425327, 1.16454
0.32375, -0.532691, 1.36177
0.311572, -0.429239, 1.38718
0.346687, -0.619468, 1.28041
0.329144, -0.559207, 1.3454
0.348819, -0.550635, 1.23703
0.329361, -0.575647, 1.34912
0.29829, -0.321135, 1.41222
0.284913, -0.226516, 1.43367
0.27487, -0.143499, 1.45346
0.305357, -0.62406, 1.34897
0.11787, -0.0454134, 1.17998
0.192693, -0.0419291, 1.48201
0.360643, -0.00852072, 1.37111
0.263411, -0.0124614, 1.45284
0.0858736, -0.0468666, 1.48915
0.255871, -0.00931587, 1.42138
0.454322, -0.0724444, 1.21269
0.2635, -0.011844, 1.48582
0.253798, 0.00366315, 1.49671
0.242769, 0.0228286, 1.51215
0.237063, 0.0398816, 1.52691
0.287805, 0.00338755, 1.46839
0.228018, 0.0619657, 1.53526
0.201191, 0.102265, 1.52552
0.166705, 0.148963, 1.5076
0.240277, -0.0162515, 1.4888
0.273258, -0.0742606, 1.47061
0.267394, -0.0361964, 1.47272
0.114449, 0.219648, 1.48033
0.228936, 0.00254486, 1.50229
0.237552, -0.0409406, 1.47997
0.254254, -0.0544784, 1.47687
0.223909, 0.0277056, 1.51517
0.284922, -0.0418547, 1.48124
0.196, 0.0396396, 1.52323
0.235017, 0.0605354, 1.55537
0.239893, -0.0395347, 1.50239
0.233054, 0.0705541, 1.57555
0.228803, 0.0790602, 1.60319
0.223254, 0.0863601, 1.63017
0.215199, 0.0936444, 1.65768
0.252827, 0.0855537, 1.6313
0.201633, 0.106131, 1.70177
0.277824, 0.090034, 1.65481
0.368583, 0.189944, 1.34313
0.251832, 0.13976, 1.6033
